userID,itemID,viewCount
47,61,84
47,62,79
47,63,89
47,64,0
47,65,89
47,66,49
47,67,60
47,68,73
47,69,94
47,70,18
47,71,12
47,72,27
47,73,19
47,74,20
47,75,46
47,76,96
47,77,8
47,78,65
47,79,60
47,80,39
47,81,17
47,82,6
47,83,60
47,84,8
47,85,10
47,86,89
47,87,29
47,88,14
47,89,38
47,90,97
47,91,92
47,92,74
47,93,28
47,94,81
47,95,74
47,96,18
47,97,30
47,98,86
47,99,43
47,100,76
48,1,56
48,2,55
48,3,4
48,4,27
48,5,27
48,6,2
48,7,75
48,8,36
48,9,19
48,10,36
48,11,27
48,12,36
48,13,94
48,14,87
48,15,44
48,16,4
48,17,76
48,18,73
48,19,19
48,20,66
48,21,22
48,22,63
48,23,40
48,24,51
48,25,96
48,26,66
48,27,21
48,28,78
48,29,5
48,30,64
48,31,55
48,32,61
48,33,71
48,34,11
48,35,41
48,36,99
48,37,13
48,38,16
48,39,87
48,40,32
48,41,4
48,42,14
48,43,21
48,44,99
48,45,1
48,46,65
48,47,55
48,48,30
48,49,91
48,50,26
48,51,96
48,52,65
48,53,89
48,54,37
48,55,16
48,56,37
48,57,3
48,58,89
48,59,16
48,60,8
48,61,5
48,62,23
48,63,22
48,64,77
48,65,86
48,66,15
48,67,28
48,68,51
48,69,83
48,70,15
48,71,83
48,72,88
48,73,29
48,74,56
48,75,39
48,76,82
48,77,22
48,78,94
48,79,12
48,80,65
48,81,21
48,82,9
48,83,82
48,84,62
48,85,46
48,86,51
48,87,0
48,88,1
48,89,40
48,90,68
48,91,62
48,92,46
48,93,43
48,94,36
48,95,75
48,96,29
48,97,3
48,98,3
48,99,80
48,100,86
49,1,18
49,2,15
49,3,26
49,4,99
49,5,72
49,6,65
49,7,81
49,8,46
49,9,60
49,10,94
49,11,63
49,12,81
49,13,55
49,14,45
49,15,43
49,16,53
49,17,96
49,18,95
49,19,54
49,20,89
49,21,63
49,22,68
49,23,35
49,24,58
49,25,56
49,26,10
49,27,87
49,28,59
49,29,65
49,30,67
49,31,46
49,32,83
49,33,83
49,34,72
49,35,34
49,36,7
49,37,38
49,38,15
49,39,53
49,40,50
49,41,9
49,42,16
49,43,83
49,44,64
49,45,61
49,46,78
49,47,69
49,48,10
49,49,74
49,50,24
49,51,99
49,52,89
49,53,44
49,54,34
49,55,48
49,56,1
49,57,96
49,58,35
49,59,60
49,60,61
49,61,55
49,62,58
49,63,96
49,64,90
49,65,31
49,66,30
49,67,97
49,68,21
49,69,97
49,70,50
49,71,23
49,72,59
49,73,18
49,74,6
49,75,75
49,76,31
49,77,84
49,78,45
49,79,41
49,80,10
49,81,69
49,82,40
49,83,0
49,84,65
49,85,26
49,86,0
49,87,66
49,88,74
49,89,35
49,90,27
49,91,87
49,92,42
49,93,37
49,94,83
49,95,32
49,96,68
49,97,65
49,98,29
49,99,41
49,100,63
50,1,31
50,2,64
50,3,22
50,4,49
50,5,70
50,6,49
50,7,81
50,8,7
50,9,94
50,10,22
50,11,17
50,12,15
50,13,15
50,14,17
50,15,81
50,16,93
50,17,17
50,18,47
50,19,68
50,20,5
50,21,26
50,22,55
50,23,47
50,24,64
50,25,91
50,26,32
50,27,84
50,28,56
50,29,61
50,30,78
50,31,71
50,32,45
50,33,42
50,34,45
50,35,94
50,36,65
50,37,95
50,38,27
50,39,72
50,40,89
50,41,2
50,42,89
50,43,5
50,44,17
50,45,59
50,46,86
50,47,10
50,48,28
50,49,85
50,50,30
50,51,85
50,52,64
50,53,86
50,54,85
50,55,80
50,56,77
50,57,17
50,58,64
50,59,85
50,60,30
50,61,42
50,62,9
50,63,75
50,64,37
50,65,54
50,66,22
50,67,2
50,68,1
50,69,49
50,70,26
50,71,91
50,72,51
50,73,67
50,74,48
50,75,20
50,76,26
50,77,86
50,78,83
50,79,7
50,80,71
50,81,13
50,82,92
50,83,87
50,84,51
50,85,29
50,86,67
50,87,80
50,88,46
50,89,32
50,90,66
50,91,77
50,92,26
50,93,27
50,94,4
50,95,63
50,96,81
50,97,26
50,98,17
50,99,35
50,100,28
51,1,43
51,2,78
51,3,31
51,4,11
51,5,26
51,6,4
51,7,89
51,8,12
51,9,87
51,10,96
51,11,35
51,12,52
51,13,41
51,14,75
51,15,4
51,16,70
51,17,42
51,18,84
51,19,17
51,20,74
51,21,2
51,22,46
51,23,53
51,24,29
51,25,50
51,26,16
51,27,63
51,28,29
51,29,86
51,30,98
51,31,57
51,32,29
51,33,76
51,34,88
51,35,40
51,36,54
51,37,92
51,38,30
51,39,18
51,40,31
51,41,78
51,42,5
51,43,84
51,44,19
51,45,80
51,46,40
51,47,42
51,48,23
51,49,76
51,50,59
51,51,49
51,52,31
51,53,57
51,54,2
51,55,60
51,56,59
51,57,71
51,58,75
51,59,88
51,60,57
51,61,73
51,62,45
51,63,38
51,64,1
51,65,86
51,66,31
51,67,55
51,68,30
51,69,13
51,70,73
51,71,62
51,72,91
51,73,79
51,74,98
51,75,63
51,76,59
51,77,90
51,78,5
51,79,82
51,80,66
51,81,16
51,82,84
51,83,97
51,84,73
51,85,86
51,86,10
51,87,84
51,88,9
51,89,85
51,90,73
51,91,18
51,92,11
51,93,70
51,94,57
51,95,12
51,96,8
51,97,88
51,98,68
51,99,39
51,100,1
52,1,93
52,2,53
52,3,44
52,4,24
52,5,51
52,6,59
52,7,84
52,8,93
52,9,64
52,10,18
52,11,59
52,12,32
52,13,2
52,14,9
52,15,57
52,16,41
52,17,19
52,18,42
52,19,2
52,20,56
52,21,15
52,22,21
52,23,67
52,24,37
52,25,30
52,26,32
52,27,46
52,28,18
52,29,52
52,30,85
52,31,71
52,32,45
52,33,90
52,34,67
52,35,70
52,36,41
52,37,27
52,38,6
52,39,86
52,40,43
52,41,76
52,42,45
52,43,76
52,44,79
52,45,6
52,46,85
52,47,72
52,48,77
52,49,27
52,50,74
52,51,86
52,52,94
52,53,47
52,54,53
52,55,32
52,56,77
52,57,37
52,58,30
52,59,47
52,60,89
52,61,15
52,62,70
52,63,87
52,64,5
52,65,38
52,66,9
52,67,98
52,68,17
52,69,15
52,70,84
52,71,12
52,72,91
52,73,81
52,74,40
52,75,22
52,76,40
52,77,26
52,78,46
52,79,17
52,80,5
52,81,21
52,82,55
52,83,0
52,84,68
52,85,9
52,86,84
52,87,98
52,88,98
52,89,14
52,90,45
52,91,88
52,92,81
52,93,16
52,94,27
52,95,38
52,96,6
52,97,36
52,98,88
52,99,75
52,100,3
53,1,24
53,2,87
53,3,46
53,4,57
53,5,28
53,6,69
53,7,97
53,8,54
53,9,67
53,10,67
53,11,11
53,12,88
53,13,22
53,14,11
53,15,9
53,16,83
53,17,47
53,18,7
53,19,82
53,20,13
53,21,4
53,22,22
53,23,94
53,24,20
53,25,1
53,26,84
53,27,78
53,28,37
53,29,72
53,30,53
53,31,92
53,32,96
53,33,41
53,34,38
53,35,54
53,36,21
53,37,59
53,38,51
53,39,27
53,40,27
53,41,70
53,42,38
53,43,67
53,44,93
53,45,2
53,46,28
53,47,28
53,48,49
53,49,35
53,50,10
53,51,15
53,52,92
53,53,84
53,54,9
53,55,64
53,56,85
53,57,46
53,58,43
53,59,74
53,60,18
53,61,48
53,62,66
53,63,15
53,64,41
53,65,57
53,66,21
53,67,62
53,68,68
53,69,24
53,70,41
53,71,95
53,72,95
53,73,80
53,74,15
53,75,40
53,76,82
53,77,43
53,78,68
53,79,83
53,80,31
53,81,31
53,82,98
53,83,23
53,84,67
53,85,60
53,86,39
53,87,53
53,88,6
53,89,82
53,90,27
53,91,24
53,92,31
53,93,46
53,94,91
53,95,24
53,96,3
53,97,64
53,98,87
53,99,23
53,100,89
54,1,28
54,2,71
54,3,36
54,4,60
54,5,86
54,6,76
54,7,42
54,8,81
54,9,96
54,10,78
54,11,64
54,12,79
54,13,76
54,14,39
54,15,47
54,16,36
54,17,79
54,18,52
54,19,94
54,20,61
54,21,31
54,22,19
54,23,44
54,24,77
54,25,62
54,26,69
54,27,32
54,28,27
54,29,8
54,30,56
54,31,68
54,32,88
54,33,27
54,34,4
54,35,49
54,36,65
54,37,32
54,38,43
54,39,46
54,40,80
54,41,73
54,42,11
54,43,60
54,44,50
54,45,50
54,46,59
54,47,38
54,48,29
54,49,11
54,50,33
54,51,43
54,52,94
54,53,4
54,54,39
54,55,24
54,56,18
54,57,60
54,58,56
54,59,97
54,60,68
54,61,64
54,62,65
54,63,9
54,64,43
54,65,69
54,66,58
54,67,60
54,68,1
54,69,53
54,70,59
54,71,34
54,72,27
54,73,22
54,74,46
54,75,29
54,76,24
54,77,5
54,78,19
54,79,54
54,80,68
54,81,4
54,82,49
54,83,62
54,84,60
54,85,40
54,86,86
54,87,79
54,88,1
54,89,95
54,90,76
54,91,69
54,92,11
54,93,42
54,94,30
54,95,7
54,96,63
54,97,40
54,98,67
54,99,17
54,100,94
55,1,78
55,2,51
55,3,73
55,4,0
55,5,97
55,6,2
55,7,25
55,8,2
55,9,73
55,10,31
55,11,22
55,12,78
55,13,80
55,14,36
55,15,38
55,16,20
55,17,23
55,18,17
55,19,21
55,20,70
55,21,46
55,22,43
55,23,33
55,24,40
55,25,25
55,26,40
55,27,3
55,28,66
55,29,60
55,30,20
55,31,12
55,32,38
55,33,23
55,34,85
55,35,39
55,36,20
55,37,39
55,38,16
55,39,74
55,40,12
55,41,47
55,42,96
55,43,90
55,44,27
55,45,85
55,46,81
55,47,99
55,48,60
55,49,50
55,50,73
55,51,30
55,52,96
55,53,68
55,54,15
55,55,36
55,56,93
55,57,56
55,58,92
55,59,11
55,60,68
55,61,64
55,62,23
55,63,58
55,64,88
55,65,8
55,66,49
55,67,8
55,68,99
55,69,65
55,70,35
55,71,64
55,72,12
55,73,83
55,74,54
55,75,91
55,76,68
55,77,87
55,78,43
55,79,28
55,80,38
55,81,16
55,82,10
55,83,34
55,84,36
55,85,26
55,86,23
55,87,81
55,88,34
55,89,15
55,90,93
55,91,2
55,92,79
55,93,16
55,94,60
55,95,67
55,96,77
55,97,62
55,98,28
55,99,76
55,100,27
56,1,63
56,2,40
56,3,40
56,4,98
56,5,47
56,6,31
56,7,67
56,8,34
56,9,74
56,10,95
56,11,24
56,12,42
56,13,58
56,14,59
56,15,30
56,16,84
56,17,34
56,18,12
56,19,18
56,20,49
56,21,57
56,22,72
56,23,80
56,24,73
56,25,84
56,26,0
56,27,2
56,28,46
56,29,80
56,30,31
56,31,74
56,32,95
56,33,23
56,34,66
56,35,93
56,36,22
56,37,97
56,38,60
56,39,57
56,40,24
56,41,8
56,42,81
56,43,18
56,44,66
56,45,92
56,46,49
56,47,2
56,48,26
56,49,13
56,50,72
56,51,27
56,52,70
56,53,44
56,54,60
56,55,95
56,56,28
56,57,60
56,58,50
56,59,27
56,60,40
56,61,81
56,62,53
56,63,87
56,64,4
56,65,19
56,66,80
56,67,27
56,68,68
56,69,93
56,70,36
56,71,44
56,72,53
56,73,69
56,74,63
56,75,71
56,76,14
56,77,64
56,78,73
56,79,92
56,80,29
56,81,45
56,82,20
56,83,51
56,84,41
56,85,80
56,86,98
56,87,21
56,88,92
56,89,48
56,90,48
56,91,84
56,92,29
56,93,1
56,94,71
56,95,86
56,96,72
56,97,3
56,98,65
56,99,41
56,100,96
57,1,53
57,2,85
57,3,49
57,4,74
57,5,0
57,6,72
57,7,88
57,8,64
57,9,45
57,10,81
57,11,93
57,12,42
57,13,53
57,14,96
57,15,83
57,16,85
57,17,95
57,18,57
57,19,77
57,20,43
57,21,5
57,22,61
57,23,25
57,24,59
57,25,84
57,26,63
57,27,31
57,28,87
57,29,28
57,30,24
57,31,36
57,32,33
57,33,10
57,34,37
57,35,7
57,36,10
57,37,10
57,38,96
57,39,27
57,40,7
57,41,29
57,42,72
57,43,2
57,44,34
57,45,69
57,46,37
57,47,19
57,48,64
57,49,94
57,50,48
57,51,7
57,52,52
57,53,61
57,54,32
57,55,11
57,56,45
57,57,95
57,58,94
57,59,84
57,60,75
57,61,19
57,62,20
57,63,8
57,64,29
57,65,58
57,66,68
57,67,91
57,68,20
57,69,64
57,70,18
57,71,27
57,72,45
57,73,91
57,74,29
57,75,79
57,76,12
57,77,67
57,78,50
57,79,76
57,80,61
57,81,98
57,82,83
57,83,65
57,84,59
57,85,68
57,86,76
57,87,4
57,88,15
57,89,23
57,90,40
57,91,43
57,92,42
57,93,61
57,94,3
57,95,23
57,96,19
57,97,71
57,98,66
57,99,39
57,100,87
58,1,85
58,2,18
58,3,32
58,4,28
58,5,48
58,6,63
58,7,40
58,8,67
58,9,13
58,10,68
58,11,80
58,12,63
58,13,3
58,14,46
58,15,22
58,16,71
58,17,74
58,18,78
58,19,39
58,20,97
58,21,19
58,22,82
58,23,39
58,24,32
58,25,37
58,26,14
58,27,51
58,28,9
58,29,81
58,30,42
58,31,96
58,32,18
58,33,12
58,34,81
58,35,98
58,36,12
58,37,44
58,38,90
58,39,79
58,40,10
58,41,58
58,42,12
58,43,25
58,44,13
58,45,10
58,46,48
58,47,85
58,48,84
58,49,78
58,50,76
58,51,82
58,52,49
58,53,10
58,54,73
58,55,81
58,56,47
58,57,40
58,58,84
58,59,56
58,60,73
58,61,78
58,62,53
58,63,91
58,64,91
58,65,86
58,66,41
58,67,3
58,68,82
58,69,31
58,70,35
58,71,44
58,72,41
58,73,47
58,74,70
58,75,54
58,76,57
58,77,70
58,78,91
58,79,93
58,80,48
58,81,19
58,82,75
58,83,98
58,84,29
58,85,1
58,86,79
58,87,77
58,88,93
58,89,16
58,90,85
58,91,66
58,92,94
58,93,90
58,94,57
58,95,85
58,96,76
58,97,50
58,98,89
58,99,59
58,100,33
59,1,76
59,2,3
59,3,26
59,4,23
59,5,73
59,6,32
59,7,32
59,8,43
59,9,24
59,10,25
59,11,44
59,12,43
59,13,53
59,14,94
59,15,25
59,16,6
59,17,25
59,18,54
59,19,99
59,20,41
59,21,39
59,22,65
59,23,36
59,24,30
59,25,74
59,26,21
59,27,58
59,28,24
59,29,62
59,30,69
59,31,9
59,32,38
59,33,73
59,34,35
59,35,13
59,36,98
59,37,67
59,38,45
59,39,94
59,40,43
59,41,23
59,42,90
59,43,87
59,44,28
59,45,84
59,46,64
59,47,34
59,48,9
59,49,18
59,50,85
59,51,51
59,52,57
59,53,2
59,54,87
59,55,39
59,56,76
59,57,60
59,58,98
59,59,52
59,60,23
59,61,19
59,62,61
59,63,61
59,64,92
59,65,48
59,66,75
59,67,43
59,68,15
59,69,72
59,70,89
59,71,59
59,72,47
59,73,79
59,74,98
59,75,75
59,76,15
59,77,62
59,78,61
59,79,24
59,80,32
59,81,46
59,82,27
59,83,89
59,84,48
59,85,66
59,86,81
59,87,76
59,88,27
59,89,31
59,90,80
59,91,50
59,92,50
59,93,93
59,94,63
59,95,95
59,96,41
59,97,90
59,98,90
59,99,9
59,100,15
60,1,79
60,2,68
60,3,62
60,4,10
60,5,18
60,6,90
60,7,25
60,8,80
60,9,51
60,10,1
60,11,12
60,12,98
60,13,81
60,14,53
60,15,98
60,16,47
60,17,86
60,18,27
60,19,74
60,20,17
60,21,7
60,22,76
60,23,20
60,24,1
60,25,92
60,26,15
60,27,94
60,28,82
60,29,5
60,30,3
60,31,49
60,32,36
60,33,23
60,34,12
60,35,98
60,36,41
60,37,2
60,38,75
60,39,73
60,40,5
60,41,28
60,42,37
60,43,3
60,44,9
60,45,91
60,46,54
60,47,57
60,48,77
60,49,81
60,50,83
60,51,47
60,52,40
60,53,60
60,54,67
60,55,93
60,56,52
60,57,34
60,58,40
60,59,86
60,60,91
60,61,43
60,62,36
60,63,27
60,64,67
60,65,0
60,66,25
60,67,60
60,68,54
60,69,52
60,70,34
60,71,59
60,72,80
60,73,71
60,74,15
60,75,90
60,76,14
60,77,21
60,78,99
60,79,44
60,80,54
60,81,82
60,82,91
60,83,94
60,84,42
60,85,10
60,86,40
60,87,46
60,88,44
60,89,80
60,90,85
60,91,35
60,92,75
60,93,73
60,94,14
60,95,42
60,96,73
60,97,91
60,98,55
60,99,27
60,100,43
61,1,89
61,2,38
61,3,23
61,4,60
61,5,53
61,6,65
61,7,27
61,8,26
61,9,64
61,10,71
61,11,80
61,12,47
61,13,62
61,14,75
61,15,41
61,16,72
61,17,67
61,18,40
61,19,68
61,20,47
61,21,25
61,22,3
61,23,22
61,24,98
61,25,69
61,26,17
61,27,23
61,28,60
61,29,72
61,30,2
61,31,55
61,32,13
61,33,40
61,34,78
61,35,25
61,36,46
61,37,96
61,38,52
61,39,72
61,40,60
61,41,23
61,42,53
61,43,7
61,44,37
61,45,80
61,46,1
61,47,61
61,48,47
61,49,41
61,50,29
61,51,46
61,52,66
61,53,84
61,54,20
61,55,16
61,56,53
61,57,89
61,58,39
61,59,65
61,60,13
61,61,41
61,62,20
61,63,26
61,64,81
61,65,51
61,66,4
61,67,79
61,68,47
61,69,56
61,70,52
61,71,7
61,72,32
61,73,57
61,74,67
61,75,69
61,76,89
61,77,68
61,78,31
61,79,36
61,80,9
61,81,60
61,82,34
61,83,27
61,84,97
61,85,54
61,86,43
61,87,50
61,88,44
61,89,82
61,90,68
61,91,57
61,92,23
61,93,88
61,94,36
61,95,56
61,96,91
61,97,40
61,98,36
61,99,38
61,100,96
62,1,40
62,2,98
62,3,28
62,4,97
62,5,65
62,6,50
62,7,38
62,8,33
62,9,81
62,10,26
62,11,94
62,12,93
62,13,60
62,14,21
62,15,90
62,16,66
62,17,64
62,18,93
62,19,10
62,20,98
62,21,61
62,22,20
62,23,21
62,24,1
62,25,8
62,26,29
62,27,93
62,28,48
62,29,65
62,30,31
62,31,96
62,32,57
62,33,29
62,34,77
62,35,6
62,36,46
62,37,27
62,38,44
62,39,31
62,40,60
62,41,70
62,42,25
62,43,53
62,44,30
62,45,98
62,46,44
62,47,49
62,48,14
62,49,89
62,50,11
62,51,12
62,52,50
62,53,31
62,54,85
62,55,3
62,56,39
62,57,15
62,58,96
62,59,39
62,60,32
62,61,80
62,62,36
62,63,42
62,64,61
62,65,13
62,66,48
62,67,8
62,68,92
62,69,93
62,70,91
62,71,52
62,72,15
62,73,17
62,74,5
62,75,98
62,76,67
62,77,1
62,78,47
62,79,34
62,80,90
62,81,58
62,82,46
62,83,92
62,84,42
62,85,84
62,86,96
62,87,33
62,88,51
62,89,44
62,90,73
62,91,35
62,92,24
62,93,9
62,94,77
62,95,86
62,96,74
62,97,26
62,98,46
62,99,66
62,100,71
63,1,89
63,2,18
63,3,86
63,4,58
63,5,23
63,6,36
63,7,26
63,8,77
63,9,83
63,10,60
63,11,67
63,12,94
63,13,58
63,14,12
63,15,36
63,16,42
63,17,8
63,18,69
63,19,45
63,20,52
63,21,42
63,22,81
63,23,29
63,24,3
63,25,58
63,26,67
63,27,77
63,28,36
63,29,65
63,30,95
63,31,7
63,32,54
63,33,13
63,34,46
63,35,13
63,36,89
63,37,82
63,38,39
63,39,66
63,40,18
63,41,51
63,42,85
63,43,12
63,44,9
63,45,49
63,46,0
63,47,4
63,48,57
63,49,69
63,50,49
63,51,62
63,52,64
63,53,30
63,54,91
63,55,19
63,56,41
63,57,10
63,58,49
63,59,77
63,60,75
63,61,44
63,62,37
63,63,29
63,64,10
63,65,35
63,66,42
63,67,99
63,68,69
63,69,33
63,70,17
63,71,87
63,72,84
63,73,54
63,74,51
63,75,46
63,76,4
63,77,51
63,78,50
63,79,13
63,80,73
63,81,51
63,82,75
63,83,37
63,84,34
63,85,18
63,86,56
63,87,75
63,88,28
63,89,5
63,90,4
63,91,3
63,92,2
63,93,41
63,94,85
63,95,12
63,96,76
63,97,27
63,98,11
63,99,98
63,100,13
64,1,80
64,2,85
64,3,97
64,4,86
64,5,89
64,6,95
64,7,90
64,8,40
64,9,45
64,10,56
64,11,13
64,12,97
64,13,83
64,14,2
64,15,31
64,16,2
64,17,59
64,18,58
64,19,82
64,20,16
64,21,62
64,22,38
64,23,18
64,24,4
64,25,23
64,26,30
64,27,32
64,28,2
64,29,93
64,30,82
64,31,15
64,32,25
64,33,68
64,34,65
64,35,64
64,36,57
64,37,60
64,38,6
64,39,49
64,40,6
64,41,62
64,42,15
64,43,55
64,44,46
64,45,17
64,46,38
64,47,0
64,48,76
64,49,96
64,50,82
64,51,45
64,52,10
64,53,20
64,54,15
64,55,66
64,56,43
64,57,98
64,58,51
64,59,46
64,60,43
64,61,33
64,62,61
64,63,21
64,64,1
64,65,78
64,66,85
64,67,10
64,68,39
64,69,91
64,70,12
64,71,97
64,72,54
64,73,27
64,74,52
64,75,0
64,76,44
64,77,42
64,78,0
64,79,73
64,80,90
64,81,34
64,82,70
64,83,0
64,84,55
64,85,85
64,86,67
64,87,50
64,88,83
64,89,18
64,90,96
64,91,79
64,92,51
64,93,10
64,94,0
64,95,5
64,96,88
64,97,85
64,98,67
64,99,79
64,100,76
65,1,79
65,2,76
65,3,82
65,4,58
65,5,28
65,6,34
65,7,3
65,8,22
65,9,86
65,10,28
65,11,12
65,12,21
65,13,98
65,14,13
65,15,76
65,16,35
65,17,80
65,18,78
65,19,71
65,20,98
65,21,75
65,22,50
65,23,1
65,24,37
65,25,50
65,26,6
65,27,77
65,28,87
65,29,26
65,30,57
65,31,15
65,32,5
65,33,33
65,34,98
65,35,16
65,36,14
65,37,32
65,38,19
65,39,36
65,40,19
65,41,99
65,42,49
65,43,92
65,44,49
65,45,62
65,46,20
65,47,84
65,48,94
65,49,98
65,50,55
65,51,44
65,52,25
65,53,57
65,54,45
65,55,62
65,56,7
65,57,4
65,58,92
65,59,46
65,60,30
65,61,49
65,62,62
65,63,87
65,64,34
65,65,60
65,66,3
65,67,48
65,68,44
65,69,74
65,70,37
65,71,15
65,72,73
65,73,38
65,74,7
65,75,22
65,76,52
65,77,27
65,78,59
65,79,46
65,80,26
65,81,14
65,82,42
65,83,51
65,84,24
65,85,87
65,86,66
65,87,83
65,88,43
65,89,58
65,90,30
65,91,73
65,92,59
65,93,92
65,94,13
65,95,93
65,96,4
65,97,16
65,98,94
65,99,48
65,100,91
66,1,31
66,2,16
66,3,16
66,4,69
66,5,23
66,6,91
66,7,73
66,8,3
66,9,50
66,10,19
66,11,81
66,12,16
66,13,13
66,14,84
66,15,40
66,16,0
66,17,50
66,18,24
66,19,96
66,20,60
66,21,54
66,22,21
66,23,19
66,24,98
66,25,34
66,26,65
66,27,2
66,28,51
66,29,59
66,30,2
66,31,94
66,32,42
66,33,18
66,34,10
66,35,63
66,36,94
66,37,53
66,38,36
66,39,97
66,40,3
66,41,7
66,42,78
66,43,20
66,44,20
66,45,62
66,46,12
66,47,72
66,48,65
66,49,36
66,50,68
66,51,25
66,52,42
66,53,42
66,54,97
66,55,40
66,56,76
66,57,62
66,58,94
66,59,79
66,60,73
66,61,97
66,62,25
66,63,67
66,64,67
66,65,88
66,66,30
66,67,61
66,68,41
66,69,18
66,70,10
66,71,45
66,72,25
66,73,40
66,74,17
66,75,97
66,76,3
66,77,29
66,78,69
66,79,20
66,80,66
66,81,90
66,82,97
66,83,8
66,84,32
66,85,46
66,86,1
66,87,60
66,88,60
66,89,95
66,90,40
66,91,33
66,92,44
66,93,17
66,94,0
66,95,12
66,96,5
66,97,82
66,98,25
66,99,47
66,100,0
67,1,36
67,2,44
67,3,77
67,4,76
67,5,61
67,6,74
67,7,31
67,8,90
67,9,44
67,10,3
67,11,8
67,12,86
67,13,1
67,14,69
67,15,18
67,16,99
67,17,70
67,18,78
67,19,60
67,20,65
67,21,70
67,22,45
67,23,10
67,24,88
67,25,46
67,26,22
67,27,45
67,28,80
67,29,99
67,30,92
67,31,81
67,32,87
67,33,88
67,34,10
67,35,16
67,36,49
67,37,85
67,38,47
67,39,92
67,40,81
67,41,3
67,42,52
67,43,67
67,44,56
67,45,21
67,46,37
67,47,55
67,48,91
67,49,15
67,50,15
67,51,57
67,52,38
67,53,61
67,54,67
67,55,78
67,56,59
67,57,41
67,58,23
67,59,39
67,60,92
67,61,68
67,62,72
67,63,80
67,64,56
67,65,35
67,66,96
67,67,58
67,68,20
67,69,95
67,70,2
67,71,1
67,72,98
67,73,54
67,74,20
67,75,54
67,76,76
67,77,57
67,78,62
67,79,67
67,80,72
67,81,77
67,82,76
67,83,62
67,84,90
67,85,95
67,86,40
67,87,1
67,88,88
67,89,16
67,90,93
67,91,81
67,92,84
67,93,65
67,94,61
67,95,92
67,96,0
67,97,57
67,98,2
67,99,72
67,100,4
68,1,4
68,2,25
68,3,3
68,4,59
68,5,45
68,6,9
68,7,87
68,8,2
68,9,71
68,10,54
68,11,27
68,12,1
68,13,83
68,14,41
68,15,43
68,16,78
68,17,82
68,18,45
68,19,67
68,20,50
68,21,38
68,22,48
68,23,34
68,24,55
68,25,61
68,26,78
68,27,8
68,28,70
68,29,81
68,30,80
68,31,74
68,32,37
68,33,6
68,34,29
68,35,96
68,36,3
68,37,39
68,38,35
68,39,58
68,40,62
68,41,90
68,42,85
68,43,15
68,44,25
68,45,26
68,46,59
68,47,3
68,48,60
68,49,4
68,50,22
68,51,10
68,52,42
68,53,70
68,54,96
68,55,97
68,56,83
68,57,27
68,58,5
68,59,53
68,60,8
68,61,38
68,62,28
68,63,45
68,64,96
68,65,9
68,66,94
68,67,99
68,68,48
68,69,29
68,70,57
68,71,63
68,72,71
68,73,94
68,74,78
68,75,96
68,76,73
68,77,89
68,78,52
68,79,33
68,80,93
68,81,74
68,82,96
68,83,87
68,84,97
68,85,44
68,86,37
68,87,80
68,88,71
68,89,94
68,90,34
68,91,79
68,92,32
68,93,14
68,94,77
68,95,28
68,96,23
68,97,23
68,98,80
68,99,24
68,100,4
69,1,89
69,2,87
69,3,76
69,4,84
69,5,17
69,6,24
69,7,57
69,8,7
69,9,76
69,10,42
69,11,52
69,12,3
69,13,90
69,14,40
69,15,0
69,16,35
69,17,77
69,18,80
69,19,6
69,20,71
69,21,66
69,22,38
69,23,56
69,24,80
69,25,67
69,26,36
69,27,56
69,28,90
69,29,68
69,30,80
69,31,94
69,32,58
69,33,19
69,34,22
69,35,94
69,36,88
69,37,47
69,38,3
69,39,95
69,40,75
69,41,97
69,42,0
69,43,78
69,44,88
69,45,92
69,46,30
69,47,23
69,48,69
69,49,63
69,50,81
69,51,92
69,52,29
69,53,19
69,54,0
69,55,10
69,56,86
69,57,89
69,58,66
69,59,28
69,60,57
69,61,98
69,62,23
69,63,15
69,64,17
69,65,97
69,66,61
69,67,5
69,68,96
69,69,64
69,70,53
69,71,72
69,72,62
69,73,5
69,74,2
69,75,50
69,76,97
69,77,85
69,78,25
69,79,18
69,80,48
69,81,6
69,82,62
69,83,77
69,84,78
69,85,63
69,86,39
69,87,16
69,88,52
69,89,57
69,90,45
69,91,61
69,92,55
69,93,20
69,94,77
69,95,24
69,96,17
69,97,90
69,98,82
69,99,14
69,100,55
70,1,87
70,2,38
70,3,17
70,4,92
70,5,92
70,6,19
70,7,41
70,8,77
70,9,96
70,10,59
70,11,25
70,12,2
70,13,73
70,14,55
70,15,32
70,16,36
70,17,94
70,18,49
70,19,40
70,20,4
70,21,94
70,22,2
70,23,59
70,24,14
70,25,31
70,26,36
70,27,83
70,28,21
70,29,70
70,30,97
70,31,28
70,32,57
70,33,87
70,34,97
70,35,1
70,36,80
70,37,68
70,38,94
70,39,57
70,40,64
70,41,53
70,42,35
70,43,19
70,44,26
70,45,90
70,46,51
70,47,15
70,48,36
70,49,52
70,50,7
70,51,40
70,52,46
70,53,61
70,54,52
70,55,12
70,56,44
70,57,88
70,58,96
70,59,18
70,60,10
70,61,45
70,62,46
70,63,19
70,64,33
70,65,96
70,66,20
70,67,65
70,68,64
70,69,66
70,70,22
70,71,29
70,72,19
70,73,9
70,74,48
70,75,97
70,76,51
70,77,51
70,78,64
70,79,88
70,80,4
70,81,72
70,82,28
70,83,2
70,84,85
70,85,32
70,86,15
70,87,30
70,88,72
70,89,63
70,90,48
70,91,82
